=====================
  Training Session  
=====================
Name:		Mohamed Nour El-Din
Session:	Session_2014_05_10_71422
Date:		2014-05-10 20-34-09
Trials:		4
TrialsPerClass:	2
BlankTime:	2
SteadyTime:	1
TrainingTime:	4
Triggers:	3651, 4539, 5427, 6316
ClassesTypes:	1, 1, 2, 2
ClassesNames:	RIGHT, LEFT

RawData:
Count,	F3,	FC5,	AF3,	F7,	T7,	P7,	O1,	O2,	P8,	T8,	F8,	AF4,	FC6,	F4,	Q_F3,	Q_FC5,	Q_AF3,	Q_F7,	Q_T7,	Q_P7,	Q_O1,	Q_O2,	Q_P8,	Q_T8,	Q_F8,	Q_AF4,	Q_FC6,	Q_F4,	GyroX,	GyroY
28,	8106,	7743,	5781,	8375,	8857,	8468,	8512,	8328,	8316,	8299,	10990,	8846,	8391,	8959,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1670,	1702
29,	8021,	7747,	5789,	8388,	8860,	8495,	8537,	8420,	8335,	8316,	10953,	8688,	8405,	8502,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1667,	1700
30,	8218,	7741,	5822,	8365,	8836,	8441,	8485,	8303,	8291,	8296,	10959,	8891,	8404,	9267,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1664,	1700
31,	8013,	7753,	5821,	8394,	8865,	8496,	8516,	8355,	8327,	8300,	10921,	8734,	8364,	8669,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1663,	1702
32,	8076,	7752,	5838,	8376,	8849,	8476,	8524,	8411,	8327,	8313,	10890,	8719,	8403,	8737,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1664,	1704
33,	8231,	7733,	5879,	8368,	8834,	8432,	8478,	8281,	8284,	8294,	10905,	8921,	8405,	9397,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1667,	1705
34,	7888,	7765,	5869,	8417,	8876,	8519,	8527,	8372,	8337,	8307,	10847,	8625,	8331,	8294,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1668,	1705
35,	8240,	7721,	5905,	8336,	8815,	8413,	8503,	8425,	8313,	8301,	10833,	8852,	8452,	9296,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1670,	1710
36,	8084,	7746,	5931,	8394,	8855,	8487,	8491,	8265,	8296,	8282,	10825,	8826,	8370,	9017,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1673,	1716
37,	7924,	7768,	5929,	8403,	8874,	8501,	8523,	8380,	8332,	8307,	10774,	8650,	8332,	8346,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1673,	1725
38,	8352,	7696,	5969,	8320,	8807,	8381,	8490,	8451,	8303,	8314,	10775,	8946,	8486,	9646,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1675,	1733
39,	7896,	7800,	5983,	8445,	8897,	8565,	8504,	8183,	8293,	8287,	10754,	8692,	8280,	8505,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1673,	1743
40,	8144,	7717,	5976,	8340,	8835,	8410,	8505,	8472,	8330,	8314,	10716,	8762,	8398,	8613,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1676,	1750
41,	8261,	7723,	6010,	8368,	8838,	8437,	8496,	8380,	8298,	8305,	10726,	8877,	8413,	9272,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1677,	1755
42,	7869,	7828,	6022,	8455,	8899,	8565,	8506,	8152,	8288,	8281,	10701,	8662,	8251,	8531,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1677,	1761
43,	8290,	7657,	6014,	8300,	8794,	8339,	8490,	8598,	8342,	8333,	10675,	8853,	8482,	8938,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1678,	1763
44,	8073,	7810,	6070,	8459,	8888,	8553,	8516,	8178,	8273,	8280,	10690,	8766,	8289,	8864,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1679,	1761
45,	8009,	7772,	6063,	8384,	8850,	8463,	8494,	8289,	8312,	8294,	10632,	8732,	8344,	8837,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1681,	1758
46,	8253,	7680,	6079,	8327,	8811,	8379,	8488,	8552,	8341,	8331,	10620,	8850,	8464,	8961,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1684,	1754
47,	8013,	7872,	6141,	8485,	8910,	8597,	8525,	8063,	8262,	8249,	10639,	8720,	8244,	8836,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1687,	1747
48,	8121,	7690,	6117,	8319,	8810,	8366,	8481,	8458,	8355,	8306,	10560,	8783,	8454,	8941,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1687,	1741
49,	8142,	7765,	6160,	8413,	8860,	8480,	8498,	8410,	8299,	8296,	10587,	8819,	8381,	8841,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1689,	1736
50,	8071,	7828,	6148,	8430,	8877,	8514,	8510,	8234,	8272,	8258,	10613,	8743,	8321,	8908,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1688,	1736
51,	8138,	7687,	6196,	8328,	8813,	8369,	8481,	8497,	8346,	8312,	10487,	8782,	8461,	8860,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1689,	1735
52,	8093,	7819,	6243,	8447,	8877,	8523,	8507,	8335,	8259,	8273,	10530,	8803,	8330,	8803,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1686,	1732
53,	8112,	7738,	6016,	8365,	8837,	8412,	8496,	8395,	8306,	8292,	10717,	8762,	8409,	8919,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1684,	1732
54,	8115,	7750,	6231,	8387,	8848,	8434,	8488,	8391,	8315,	8312,	10495,	8771,	8406,	8920,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1681,	1728
55,	8095,	7816,	6560,	8421,	8863,	8484,	8502,	8363,	8264,	8282,	10204,	8803,	8348,	8924,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1679,	1722
56,	8100,	7728,	6416,	8357,	8829,	8400,	8494,	8428,	8310,	8302,	10314,	8770,	8419,	8829,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1679,	1714
57,	8098,	7807,	6437,	8422,	8866,	8474,	8492,	8361,	8292,	8299,	10324,	8768,	8360,	8826,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1677,	1709
58,	8126,	7762,	6484,	8379,	8849,	8423,	8502,	8425,	8302,	8295,	10257,	8812,	8389,	8918,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1676,	1705
59,	8091,	7755,	6424,	8388,	8852,	8433,	8488,	8404,	8310,	8288,	10317,	8785,	8388,	8920,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1673,	1703
60,	8095,	7804,	6473,	8404,	8858,	8467,	8483,	8396,	8296,	8274,	10284,	8766,	8361,	8933,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1676,	1703
61,	8141,	7739,	6480,	8359,	8829,	8411,	8498,	8436,	8312,	8288,	10254,	8797,	8415,	8882,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1674,	1707
62,	8092,	7800,	6498,	8417,	8856,	8460,	8482,	8396,	8290,	8287,	10266,	8777,	8368,	8868,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1674,	1711
63,	8119,	7770,	6523,	8377,	8847,	8436,	8493,	8451,	8298,	8290,	10226,	8786,	8399,	8930,	0.04,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1675,	1709
64,	8117,	7742,	6463,	8376,	8845,	8420,	8493,	8438,	8302,	8295,	10273,	8791,	8406,	8917,	0.01,	0.03,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1676,	1708
65,	8093,	7808,	6523,	8424,	8863,	8452,	8480,	8438,	8281,	8292,	10237,	8773,	8361,	8933,	0.01,	0.00,	0.00,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1679,	1706
66,	8137,	7751,	6640,	8365,	8835,	8418,	8495,	8483,	8303,	8302,	10096,	8795,	8424,	8899,	0.01,	0.00,	0.04,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1677,	1705
67,	8087,	7767,	6436,	8393,	8848,	8429,	8477,	8435,	8297,	8302,	10313,	8766,	8386,	8906,	0.01,	0.00,	0.04,	0.01,	0.00,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1677,	1703
68,	8130,	7777,	6344,	8403,	8857,	8440,	8505,	8482,	8289,	8292,	10409,	8781,	8383,	8953,	0.01,	0.00,	0.04,	0.01,	0.01,	0.03,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1678,	1706
69,	8124,	7733,	6489,	8377,	8834,	8417,	8491,	8480,	8312,	8297,	10230,	8796,	8415,	8864,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.03,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1682,	1709
70,	8073,	7783,	6455,	8410,	8850,	8440,	8469,	8454,	8297,	8290,	10291,	8765,	8373,	8908,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.00,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1685,	1712
71,	8156,	7773,	6461,	8389,	8852,	8452,	8527,	8503,	8292,	8266,	10297,	8794,	8406,	8941,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.04,	0.03,	0.01,	0.00,	0.01,	0.00,	1691,	1714
72,	8077,	7731,	6496,	8368,	8824,	8399,	8458,	8478,	8311,	8286,	10207,	8785,	8392,	8898,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.00,	0.01,	0.00,	1730,	1699
73,	8135,	7804,	6519,	8424,	8863,	8480,	8498,	8500,	8289,	8280,	10255,	8785,	8393,	8953,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.00,	0.01,	0.00,	1774,	1744
74,	8141,	7752,	6514,	8378,	8847,	8452,	8508,	8505,	8290,	8275,	10220,	8783,	8411,	8911,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.00,	0.01,	0.00,	1776,	1718
75,	8031,	7712,	6432,	8349,	8817,	8362,	8423,	8485,	8309,	8302,	10229,	8772,	8379,	8907,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.04,	0.01,	0.00,	1760,	1718
76,	8262,	7894,	6508,	8490,	8905,	8608,	8611,	8530,	8281,	8265,	10393,	8826,	8429,	8945,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.04,	0.04,	0.00,	1763,	1696
77,	8023,	7665,	6477,	8322,	8801,	8372,	8408,	8505,	8289,	8284,	10177,	8758,	8386,	8912,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.04,	0.04,	0.00,	1759,	1709
78,	7996,	7647,	6377,	8298,	8810,	8280,	8380,	8512,	8296,	8290,	10195,	8756,	8364,	8925,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.04,	0.04,	0.00,	1743,	1718
79,	8389,	8027,	6620,	8580,	8988,	8751,	8756,	8549,	8284,	8241,	10423,	8862,	8448,	8946,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.00,	0.04,	0.00,	1724,	1721
80,	8070,	7768,	7215,	8380,	8854,	8458,	8523,	8510,	8301,	8310,	9575,	8801,	8380,	8950,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.00,	0.04,	0.00,	1712,	1722
81,	8098,	7707,	7927,	8314,	8842,	8350,	8465,	8545,	8289,	8328,	8816,	8779,	8335,	8955,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.00,	0.04,	0.01,	1706,	1742
82,	8280,	7882,	8108,	8457,	8912,	8579,	8330,	8689,	8294,	8282,	8809,	8849,	8405,	8938,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.03,	0.00,	0.04,	0.01,	1706,	1751
83,	8116,	7750,	7962,	8355,	8828,	8417,	8727,	8409,	8304,	8277,	8742,	8826,	8386,	8939,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.03,	0.04,	0.04,	0.01,	1694,	1751
84,	8231,	7814,	8097,	8379,	8851,	8492,	8658,	8499,	8296,	8266,	8759,	8796,	8357,	8947,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.03,	0.04,	0.03,	0.01,	1687,	1748
85,	8206,	7789,	8045,	8385,	8850,	8372,	6829,	9249,	8318,	8305,	8757,	8845,	8418,	8915,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.03,	0.04,	0.03,	0.01,	1687,	1726
86,	8222,	7766,	7983,	8392,	8858,	8299,	7834,	8614,	8316,	8307,	8744,	8747,	8381,	8911,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.03,	0.04,	0.03,	0.01,	1693,	1709
87,	8284,	7838,	8064,	8421,	8864,	8474,	9420,	7927,	8300,	8252,	8760,	8720,	8360,	8927,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.03,	0.00,	0.03,	0.01,	1696,	1693
88,	8208,	7775,	7969,	8360,	8826,	8366,	8101,	8620,	8307,	8282,	8691,	8757,	8454,	8891,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.03,	0.00,	0.01,	0.01,	1695,	1680
89,	8260,	7804,	8001,	8400,	8862,	8350,	8123,	8484,	8295,	8325,	8679,	8567,	8435,	8927,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.03,	0.00,	0.01,	0.04,	1692,	1667
90,	8280,	7804,	8022,	8400,	8843,	8454,	9707,	7707,	8284,	8293,	8729,	8673,	8386,	8958,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.04,	0.00,	0.01,	0.04,	1688,	1658
91,	8209,	7783,	7979,	8377,	8833,	8569,	10309,	7888,	8285,	8266,	8777,	8841,	8344,	8898,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.04,	0.01,	0.01,	0.04,	1685,	1650
92,	8186,	7815,	8013,	8413,	8866,	8564,	9171,	8655,	8282,	8293,	8788,	8738,	8319,	8889,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.04,	0.01,	0.04,	0.04,	1686,	1645
93,	8224,	7779,	7990,	8381,	8838,	8357,	7924,	8789,	8290,	8328,	8798,	8768,	8361,	8920,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.04,	0.01,	0.04,	0.00,	1685,	1640
94,	8212,	7795,	7996,	8380,	8847,	8375,	8572,	8152,	8294,	8314,	8807,	8803,	8343,	8903,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.04,	0.00,	1681,	1645
95,	8155,	7803,	7991,	8396,	8863,	8458,	9065,	7931,	8292,	8285,	8806,	8764,	8315,	8888,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.04,	0.00,	1681,	1654
96,	8233,	7777,	7994,	8379,	8847,	8355,	7522,	8794,	8290,	8294,	8812,	8809,	8339,	8915,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.03,	0.00,	1681,	1655
97,	8317,	7791,	7992,	8385,	8854,	8305,	6423,	9363,	8293,	8320,	8811,	8833,	8351,	8902,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.03,	0.04,	1683,	1657
98,	8272,	7783,	7983,	8385,	8856,	8357,	7785,	8407,	8306,	8297,	8798,	8776,	8330,	8906,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.01,	0.03,	0.04,	1681,	1664
99,	8207,	7798,	7992,	8385,	8846,	8410,	9177,	7522,	8300,	8235,	8801,	8845,	8337,	8900,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.01,	0.03,	0.04,	1680,	1667
100,	8500,	7785,	7901,	8386,	8854,	8403,	8556,	8184,	8306,	8246,	8799,	8886,	8380,	8905,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.01,	0.00,	0.04,	1679,	1666
101,	8645,	7784,	7980,	8380,	8857,	8372,	8184,	8620,	8298,	8282,	8765,	8751,	8361,	8895,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.01,	0.00,	0.00,	1679,	1667
102,	8127,	7810,	8085,	8391,	8852,	8394,	8689,	8199,	8279,	8271,	8771,	8749,	8348,	8839,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.01,	0.00,	0.00,	1678,	1671
103,	8072,	7788,	7968,	8400,	8864,	8421,	8578,	8281,	8309,	8290,	8796,	8822,	8392,	8849,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.03,	0.00,	0.00,	1675,	1678
104,	8338,	7801,	7992,	8389,	8851,	8401,	8456,	8388,	8290,	8290,	8769,	8776,	8352,	8981,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.03,	0.00,	0.00,	1672,	1682
105,	8147,	7795,	8027,	8388,	8854,	8382,	8512,	8250,	8284,	8277,	8775,	8748,	8352,	9109,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.03,	0.00,	0.00,	1672,	1689
106,	8163,	7796,	7989,	8404,	8877,	8416,	8492,	8330,	8313,	8296,	8797,	8796,	8389,	9047,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.03,	0.00,	0.00,	1674,	1692
107,	8239,	7819,	8014,	8389,	8852,	8417,	8493,	8328,	8281,	8283,	8780,	8798,	8336,	8896,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.00,	0.00,	1669,	1698
108,	8175,	7789,	7995,	8379,	8857,	8380,	8457,	8321,	8297,	8291,	8788,	8755,	8363,	8918,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.01,	0.00,	1670,	1707
109,	8224,	7806,	7998,	8406,	8875,	8399,	8496,	8342,	8305,	8293,	8789,	8787,	8370,	8977,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.01,	0.00,	1672,	1716
110,	8205,	7806,	7990,	8387,	8851,	8385,	8445,	8336,	8284,	8275,	8785,	8816,	8345,	8997,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.01,	0.01,	0.00,	1678,	1719
111,	8202,	7788,	7993,	8374,	8857,	8375,	8458,	8343,	8312,	8288,	8797,	8773,	8385,	9007,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.03,	0.01,	0.00,	1680,	1719
112,	8239,	7821,	8036,	8400,	8866,	8416,	8496,	8346,	8306,	8286,	8788,	8768,	8365,	8950,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.03,	0.00,	0.00,	1679,	1720
113,	8184,	7782,	7967,	8373,	8852,	8378,	8433,	8356,	8289,	8284,	8791,	8813,	8359,	8906,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.03,	0.00,	0.01,	1673,	1720
114,	8231,	7791,	7997,	8382,	8869,	8378,	8528,	8229,	8302,	8290,	8795,	8793,	8380,	8973,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.03,	0.00,	0.01,	1669,	1725
115,	8240,	7829,	8032,	8394,	8868,	8425,	8617,	8125,	8294,	8283,	8783,	8765,	8352,	8996,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.00,	0.01,	1669,	1730
116,	8211,	7776,	7962,	8369,	8853,	8390,	8640,	8117,	8291,	8283,	8780,	8811,	8359,	9010,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.00,	0.01,	1668,	1735
117,	8273,	7792,	8040,	8409,	8875,	8404,	8652,	8082,	8320,	8296,	8792,	8816,	8396,	8971,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.00,	0.00,	1663,	1732
118,	8227,	7809,	8034,	8392,	8862,	8404,	8513,	8425,	8288,	8300,	8785,	8768,	8344,	8926,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.01,	0.00,	0.00,	1656,	1735
119,	8230,	7765,	7964,	8359,	8845,	8396,	8514,	8631,	8288,	8310,	8774,	8778,	8362,	8990,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.03,	0.00,	0.00,	1651,	1744
120,	8252,	7771,	7958,	8380,	8845,	8360,	8560,	8367,	8323,	8317,	8798,	8829,	8432,	9003,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.03,	0.00,	0.00,	1646,	1770
121,	8212,	7794,	8013,	8385,	8846,	8339,	8481,	8406,	8274,	8293,	8787,	8787,	8341,	8983,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.01,	0.03,	0.00,	0.01,	1641,	1776
122,	8247,	7807,	8089,	8385,	8838,	8544,	8556,	8519,	8309,	8299,	8773,	8738,	8309,	8996,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.03,	0.00,	0.01,	1646,	1782
123,	8242,	7787,	7972,	8344,	8794,	8415,	8581,	8407,	8313,	8308,	8795,	8848,	8347,	8978,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.00,	0.01,	1652,	1786
124,	8226,	7779,	8163,	8401,	8845,	8257,	8527,	8442,	8280,	8300,	8781,	8795,	8233,	8987,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.04,	0.01,	1664,	1778
125,	8233,	7800,	8611,	8426,	8853,	8446,	8577,	8492,	8322,	8310,	8779,	8723,	7905,	8992,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.04,	0.01,	1676,	1757
126,	8226,	7732,	8690,	8315,	8796,	8334,	8572,	8411,	8288,	8303,	8799,	8875,	7647,	8947,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.04,	0.01,	1684,	1728
127,	8228,	7739,	8605,	8376,	8886,	8378,	8581,	8419,	8309,	8310,	8786,	8760,	7778,	8967,	0.01,	0.00,	0.04,	0.01,	0.01,	0.04,	0.01,	0.04,	0.03,	0.03,	0.00,	0.01,	0.04,	0.01,	1683,	1700
